age_kyr,gmsl_m
-4491.59999999706,8.1020000000000003
-4491.4999999970596,8.1039999999999992
-4491.3999999970601,8.1010000000000009
-4491.2999999970598,8.1010000000000009
-4491.1999999970603,8.1020000000000003
-4491.09999999706,8.0990000000000002
-4490.9999999970596,8.0939999999999994
-4490.8999999970601,8.1080000000000005
-4490.7999999970598,8.1010000000000009
-4490.6999999970603,8.1010000000000009
-4490.59999999706,8.0950000000000006
-4490.4999999970596,8.0990000000000002
-4490.3999999970501,8.0909999999999993
-4490.2999999970498,8.0909999999999993
-4490.1999999970503,8.0879999999999992
-4490.09999999705,8.0860000000000003
-4489.9999999970496,8.0879999999999992
-4489.8999999970501,8.09
-4489.7999999970498,8.0879999999999992
-4489.6999999970503,8.08
-4489.59999999705,8.0869999999999997
-4489.4999999970496,8.09
-4489.3999999970501,8.0869999999999997
-4489.2999999970498,8.0830000000000002
-4489.1999999970503,8.0850000000000009
-4489.09999999705,8.0879999999999992
-4488.9999999970496,8.0890000000000004
-4488.8999999970501,8.0890000000000004
-4488.7999999970498,8.0830000000000002
-4488.6999999970503,8.0869999999999997
-4488.59999999705,8.093
-4488.4999999970496,8.09
-4488.3999999970501,8.0920000000000005
-4488.2999999970498,8.0939999999999994
-4488.1999999970503,8.0960000000000001
-4488.09999999705,8.0969999999999995
-4487.9999999970496,8.0969999999999995
-4487.8999999970501,8.1010000000000009
-4487.7999999970498,8.11
-4487.6999999970403,8.1120000000000001
-4487.59999999704,8.1189999999999998
-4487.4999999970396,8.1159999999999997
-4487.3999999970401,8.125
-4487.2999999970398,8.1229999999999993
-4487.1999999970403,8.1280000000000001
-4487.09999999704,8.1289999999999996
-4486.9999999970396,8.1379999999999999
-4486.8999999970401,8.14
-4486.7999999970398,8.1509999999999998
-4486.6999999970403,8.1539999999999999
-4486.59999999704,8.157
-4486.4999999970396,8.1690000000000005
-4486.3999999970401,8.1709999999999994
-4486.2999999970398,8.1910000000000007
-4486.1999999970403,8.1890000000000001
-4486.09999999704,8.1950000000000003
-4485.9999999970396,8.2080000000000002
-4485.8999999970401,8.2100000000000009
-4485.7999999970398,8.2200000000000006
-4485.6999999970403,8.2159999999999993
-4485.59999999704,8.2200000000000006
-4485.4999999970396,8.2260000000000009
-4485.3999999970401,8.2330000000000005
-4485.2999999970398,8.2379999999999995
-4485.1999999970403,8.2439999999999998
-4485.09999999704,8.2490000000000006
-4484.9999999970396,8.2490000000000006
-4484.8999999970301,8.2530000000000001
-4484.7999999970298,8.2449999999999992
-4484.6999999970303,8.2479999999999993
-4484.59999999703,8.2590000000000003
-4484.4999999970296,8.2539999999999996
-4484.3999999970301,8.2550000000000008
-4484.2999999970298,8.2530000000000001
-4484.1999999970303,8.2530000000000001
-4484.09999999703,8.2569999999999997
-4483.9999999970296,8.2560000000000002
-4483.8999999970301,8.2590000000000003
-4483.7999999970298,8.2560000000000002
-4483.6999999970303,8.2539999999999996
-4483.59999999703,8.2560000000000002
-4483.4999999970296,8.2550000000000008
-4483.3999999970301,8.2509999999999994
-4483.2999999970298,8.25
-4483.1999999970303,8.2479999999999993
-4483.09999999703,8.2409999999999997
-4482.9999999970296,8.2449999999999992
-4482.8999999970301,8.2409999999999997
-4482.7999999970298,8.2379999999999995
-4482.6999999970303,8.2430000000000003
-4482.59999999703,8.2370000000000001
-4482.4999999970296,8.2379999999999995
-4482.3999999970301,8.234
-4482.2999999970298,8.2349999999999994
-4482.1999999970203,8.2360000000000007
-4482.0999999970199,8.2319999999999993
-4481.9999999970196,8.23
-4481.8999999970201,8.234
-4481.7999999970198,8.2279999999999998
-4481.6999999970203,8.2240000000000002
-4481.5999999970199,8.23
-4481.4999999970196,8.2279999999999998
-4481.3999999970201,8.2270000000000003
-4481.2999999970198,8.2260000000000009
-4481.1999999970203,8.2260000000000009
-4481.0999999970199,8.2219999999999995
-4480.9999999970196,8.2240000000000002
-4480.8999999970201,8.2230000000000008
-4480.7999999970198,8.2230000000000008
-4480.6999999970203,8.2189999999999994
-4480.5999999970199,8.218
-4480.4999999970196,8.218
-4480.3999999970201,8.2170000000000005
-4480.2999999970198,8.2129999999999992
-4480.1999999970203,8.2140000000000004
-4480.0999999970199,8.2129999999999992
-4479.9999999970196,8.2129999999999992
-4479.8999999970201,8.2140000000000004
-4479.7999999970198,8.2100000000000009
-4479.6999999970203,8.2059999999999995
-4479.5999999970199,8.2059999999999995
-4479.4999999970196,8.2050000000000001
-4479.3999999970101,8.202
-4479.2999999970098,8.1980000000000004
-4479.1999999970103,8.1950000000000003
-4479.0999999970099,8.1950000000000003
-4478.9999999970096,8.19
-4478.8999999970101,8.19
-4478.7999999970098,8.1890000000000001
-4478.6999999970103,8.1809999999999992
-4478.5999999970099,8.1720000000000006
-4478.4999999970096,8.1780000000000008
-4478.3999999970101,8.1769999999999996
-4478.2999999970098,8.1769999999999996
-4478.1999999970103,8.17
-4478.0999999970099,8.17
-4477.9999999970096,8.1660000000000004
-4477.8999999970101,8.1620000000000008
-4477.7999999970098,8.1649999999999991
-4477.6999999970103,8.1609999999999996
-4477.5999999970099,8.1590000000000007
-4477.4999999970096,8.1630000000000003
-4477.3999999970101,8.1630000000000003
-4477.2999999970098,8.1649999999999991
-4477.1999999970103,8.1649999999999991
-4477.0999999970099,8.1539999999999999
-4476.9999999970096,8.1549999999999994
-4476.8999999970101,8.1590000000000007
-4476.7999999970098,8.1560000000000006
-4476.6999999970003,8.1449999999999996
-4476.5999999969999,8.1539999999999999
-4476.4999999969996,8.1539999999999999
-4476.3999999970001,8.1470000000000002
-4476.2999999969998,8.16
-4476.1999999970003,8.173
-4476.0999999969999,8.18
-4475.9999999969996,8.19
-4475.8999999970001,8.1950000000000003
-4475.7999999969998,8.2070000000000007
-4475.6999999970003,8.2129999999999992
-4475.5999999969999,8.2219999999999995
-4475.4999999969996,8.2289999999999992
-4475.3999999970001,8.2330000000000005
-4475.2999999969998,8.2409999999999997
-4475.1999999970003,8.2479999999999993
-4475.0999999969999,8.2609999999999992
-4474.9999999969996,8.2579999999999991
-4474.8999999970001,8.2759999999999998
-4474.7999999969998,8.2859999999999996
-4474.6999999970003,8.2910000000000004
-4474.5999999969999,8.2940000000000005
-4474.4999999969996,8.3070000000000004
-4474.3999999970001,8.3170000000000002
-4474.2999999969998,8.3239999999999998
-4474.1999999970003,8.343
-4474.0999999969999,8.3460000000000001
-4473.9999999969996,8.3559999999999999
-4473.8999999969901,8.36
-4473.7999999969898,8.3689999999999998
-4473.6999999969903,8.3680000000000003
-4473.5999999969899,8.375
-4473.4999999969896,8.3819999999999997
-4473.3999999969901,8.3879999999999999
-4473.2999999969898,8.3930000000000007
-4473.1999999969903,8.3949999999999996
-4473.0999999969899,8.3979999999999997
-4472.9999999969896,8.4
-4472.8999999969901,8.4019999999999992
-4472.7999999969898,8.4009999999999998
-4472.6999999969903,8.4039999999999999
-4472.5999999969899,8.4060000000000006
-4472.4999999969896,8.4049999999999994
-4472.3999999969901,8.4060000000000006
-4472.2999999969898,8.4079999999999995
-4472.1999999969903,8.4060000000000006
-4472.0999999969899,8.407
-4471.9999999969896,8.4079999999999995
-4471.8999999969901,8.407
-4471.7999999969898,8.4079999999999995
-4471.6999999969903,8.4090000000000007
-4471.5999999969899,8.4090000000000007
-4471.4999999969896,8.407
-4471.3999999969901,8.4090000000000007
-4471.2999999969898,8.41
-4471.1999999969803,8.4079999999999995
-4471.0999999969799,8.4079999999999995
-4470.9999999969796,8.4090000000000007
-4470.8999999969801,8.4079999999999995
-4470.7999999969797,8.4090000000000007
-4470.6999999969803,8.41
-4470.5999999969799,8.4090000000000007
-4470.4999999969796,8.4109999999999996
-4470.3999999969801,8.4120000000000008
-4470.2999999969797,8.4090000000000007
-4470.1999999969803,8.4109999999999996
-4470.0999999969799,8.4109999999999996
-4469.9999999969796,8.407
-4469.8999999969801,8.41
-4469.7999999969797,8.4079999999999995
-4469.6999999969803,8.4090000000000007
-4469.5999999969799,8.4090000000000007
-4469.4999999969796,8.4060000000000006
-4469.3999999969801,8.407
-4469.2999999969797,8.407
-4469.1999999969803,8.4039999999999999
-4469.0999999969799,8.407
-4468.9999999969796,8.4049999999999994
-4468.8999999969801,8.4039999999999999
-4468.7999999969797,8.4049999999999994
-4468.6999999969803,8.4049999999999994
-4468.5999999969799,8.4049999999999994
-4468.4999999969796,8.4030000000000005
-4468.3999999969701,8.4049999999999994
-4468.2999999969697,8.4030000000000005
-4468.1999999969703,8.4030000000000005
-4468.0999999969699,8.4030000000000005
-4467.9999999969696,8.4039999999999999
-4467.8999999969701,8.4019999999999992
-4467.7999999969697,8.4030000000000005
-4467.6999999969703,8.4049999999999994
-4467.5999999969699,8.4030000000000005
-4467.4999999969696,8.4049999999999994
-4467.3999999969701,8.4049999999999994
-4467.2999999969697,8.4060000000000006
-4467.1999999969703,8.4039999999999999
-4467.0999999969699,8.4060000000000006
-4466.9999999969696,8.407
-4466.8999999969701,8.4049999999999994
-4466.7999999969697,8.4060000000000006
-4466.6999999969703,8.4079999999999995
-4466.5999999969699,8.4090000000000007
-4466.4999999969696,8.407
-4466.3999999969701,8.4090000000000007
-4466.2999999969697,8.41
-4466.1999999969703,8.4090000000000007
-4466.0999999969699,8.41
-4465.9999999969696,8.41
-4465.8999999969701,8.4109999999999996
-4465.7999999969697,8.41
-4465.6999999969603,8.4120000000000008
-4465.5999999969599,8.4130000000000003
-4465.4999999969596,8.4120000000000008
-4465.3999999969601,8.4130000000000003
-4465.2999999969597,8.4139999999999997
-4465.1999999969603,8.4160000000000004
-4465.0999999969599,8.4139999999999997
-4464.9999999969596,8.4160000000000004
-4464.8999999969601,8.4169999999999998
-4464.7999999969597,8.4160000000000004
-4464.6999999969603,8.4169999999999998
-4464.5999999969599,8.4179999999999993
-4464.4999999969596,8.4190000000000005
-4464.3999999969601,8.4169999999999998
-4464.2999999969597,8.4190000000000005
-4464.1999999969603,8.4190000000000005
-4464.0999999969599,8.4179999999999993
-4463.9999999969596,8.4190000000000005
-4463.8999999969601,8.4190000000000005
-4463.7999999969597,8.42
-4463.6999999969603,8.4179999999999993
-4463.5999999969599,8.42
-4463.4999999969596,8.4209999999999994
-4463.3999999969601,8.42
-4463.2999999969597,8.42
-4463.1999999969603,8.4209999999999994
-4463.0999999969599,8.4209999999999994
-4462.9999999969596,8.42
-4462.8999999969501,8.4209999999999994
-4462.7999999969497,8.4209999999999994
-4462.6999999969503,8.4209999999999994
-4462.5999999969499,8.4190000000000005
-4462.4999999969496,8.4190000000000005
-4462.3999999969501,8.42
-4462.2999999969497,8.42
-4462.1999999969503,8.4169999999999998
-4462.0999999969499,8.4190000000000005
-4461.9999999969496,8.4190000000000005
-4461.8999999969501,8.4190000000000005
-4461.7999999969497,8.4160000000000004
-4461.6999999969503,8.4169999999999998
-4461.5999999969499,8.4179999999999993
-4461.4999999969496,8.4169999999999998
-4461.3999999969501,8.4179999999999993
-4461.2999999969497,8.4179999999999993
-4461.1999999969503,8.4179999999999993
-4461.0999999969499,8.4149999999999991
-4460.9999999969496,8.4169999999999998
-4460.8999999969501,8.4179999999999993
-4460.7999999969497,8.4149999999999991
-4460.6999999969503,8.4149999999999991
-4460.5999999969499,8.4160000000000004
-4460.4999999969496,8.4169999999999998
-4460.3999999969501,8.4149999999999991
-4460.2999999969497,8.4160000000000004
-4460.1999999969403,8.4169999999999998
-4460.0999999969399,8.4160000000000004
-4459.9999999969396,8.4169999999999998
-4459.8999999969401,8.4190000000000005
-4459.7999999969397,8.4190000000000005
-4459.6999999969403,8.42
-4459.5999999969399,8.42
-4459.4999999969396,8.423
-4459.3999999969401,8.4220000000000006
-4459.2999999969397,8.4260000000000002
-4459.1999999969403,8.4269999999999996
-4459.0999999969399,8.4280000000000008
-4458.9999999969396,8.4309999999999992
-4458.8999999969401,8.4339999999999993
-4458.7999999969397,8.4350000000000005
-4458.6999999969403,8.4380000000000006
-4458.5999999969399,8.44
-4458.4999999969396,8.4429999999999996
-4458.3999999969401,8.4450000000000003
-4458.2999999969397,8.4480000000000004
-4458.1999999969403,8.4510000000000005
-4458.0999999969399,8.4540000000000006
-4457.9999999969396,8.4559999999999995
-4457.8999999969401,8.4600000000000009
-4457.7999999969397,8.4619999999999997
-4457.6999999969403,8.4659999999999993
-4457.5999999969399,8.4689999999999994
-4457.4999999969396,8.4710000000000001
-4457.3999999969301,8.4740000000000002
-4457.2999999969297,8.4770000000000003
-4457.1999999969303,8.4779999999999998
-4457.0999999969299,8.48
-4456.9999999969295,8.4819999999999993
-4456.8999999969301,8.484
-4456.7999999969297,8.4860000000000007
-4456.6999999969303,8.4870000000000001
-4456.5999999969299,8.4890000000000008
-4456.4999999969295,8.4930000000000003
-4456.3999999969301,8.4969999999999999
-4456.2999999969297,8.5009999999999994
-4456.1999999969303,8.5039999999999996
-4456.0999999969299,8.5069999999999997
-4455.9999999969295,8.5109999999999992
-4455.8999999969301,8.5139999999999993
-4455.7999999969297,8.5169999999999995
-4455.6999999969303,8.52
-4455.5999999969299,8.5229999999999997
-4455.4999999969295,8.5269999999999992
-4455.3999999969301,8.5310000000000006
-4455.2999999969297,8.5329999999999995
-4455.1999999969303,8.5350000000000001
-4455.0999999969299,8.5380000000000003
-4454.9999999969295,8.5399999999999991
-4454.8999999969301,8.5419999999999998
-4454.7999999969297,8.5440000000000005
-4454.6999999969203,8.5459999999999994
-4454.5999999969199,8.5500000000000007
-4454.4999999969205,8.5519999999999996
-4454.3999999969201,8.5540000000000003
-4454.2999999969197,8.5559999999999992
-4454.1999999969203,8.5579999999999998
-4454.0999999969199,8.5589999999999993
-4453.9999999969205,8.5649999999999995
-4453.8999999969201,8.5660000000000007
-4453.7999999969197,8.5679999999999996
-4453.6999999969203,8.57
-4453.5999999969199,8.5719999999999992
-4453.4999999969205,8.5739999999999998
-4453.3999999969201,8.5749999999999993
-4453.2999999969197,8.577
-4453.1999999969203,8.5790000000000006
-4453.0999999969199,8.5809999999999995
-4452.9999999969205,8.5820000000000007
-4452.8999999969201,8.5809999999999995
-4452.7999999969197,8.5820000000000007
-4452.6999999969203,8.5820000000000007
-4452.5999999969199,8.5820000000000007
-4452.4999999969205,8.5809999999999995
-4452.3999999969201,8.5790000000000006
-4452.2999999969197,8.57
-4452.1999999969203,8.57
-4452.0999999969199,8.5679999999999996
-4451.9999999969104,8.5679999999999996
-4451.8999999969101,8.5670000000000002
-4451.7999999969097,8.5670000000000002
-4451.6999999969103,8.5679999999999996
-4451.5999999969099,8.5690000000000008
-4451.4999999969104,8.5690000000000008
-4451.3999999969101,8.57
-4451.2999999969097,8.57
-4451.1999999969103,8.5679999999999996
-4451.0999999969099,8.5679999999999996
-4450.9999999969104,8.5679999999999996
-4450.8999999969101,8.5679999999999996
-4450.7999999969097,8.5679999999999996
-4450.6999999969103,8.5649999999999995
-4450.5999999969099,8.5670000000000002
-4450.4999999969104,8.5640000000000001
-4450.3999999969101,8.56
-4450.2999999969097,8.5559999999999992
-4450.1999999969103,8.5549999999999997
-4450.0999999969099,8.5519999999999996
-4449.9999999969104,8.5519999999999996
-4449.8999999969101,8.5500000000000007
-4449.7999999969097,8.5459999999999994
-4449.6999999969103,8.5419999999999998
-4449.5999999969099,8.5419999999999998
-4449.4999999969104,8.5399999999999991
-4449.3999999969101,8.5419999999999998
-4449.2999999969097,8.5399999999999991
-4449.1999999969003,8.5380000000000003
-4449.0999999968999,8.5359999999999996
-4448.9999999969004,8.5340000000000007
-4448.8999999969001,8.5310000000000006
-4448.7999999968997,8.5289999999999999
-4448.6999999969003,8.5289999999999999
-4448.5999999968999,8.5229999999999997
-4448.4999999969004,8.52
-4448.3999999969001,8.5169999999999995
-4448.2999999968997,8.5129999999999999
-4448.1999999969003,8.5069999999999997
-4448.0999999968999,8.5050000000000008
-4447.9999999969004,8.5
-4447.8999999969001,8.4969999999999999
-4447.7999999968997,8.4909999999999997
-4447.6999999969003,8.4879999999999995
-4447.5999999968999,8.484
-4447.4999999969004,8.4809999999999999
-4447.3999999969001,8.4779999999999998
-4447.2999999968997,8.4760000000000009
-4447.1999999969003,8.4740000000000002
-4447.0999999968999,8.48
-4446.9999999969004,8.4779999999999998
-4446.8999999969001,8.4760000000000009
-4446.7999999968997,8.4740000000000002
-4446.6999999969003,8.4710000000000001
-4446.5999999968999,8.468
